"ecoOccurrenceID"	"identificationID"	"identifiedBy"	"dateIdentified"	"lifeZoneID"	"lifeZone"	"ecoOrderID"	"ecoOrder"	"ecoFamilyID"	"ecoFamily"	"ecoGenusID"	"ecoGenus"	"ecoSpeciesID"	"ecoSpecies"	"ecoSpeciesTranslated"	"taxonRemarks"	"identificationReference"	"identificationReferencePage"	"identificationReferenceID"	"biotypeStatus"	"identificationRemarks"
"Schnell-19520101-2312-385"	"20200506081846"	"Senterre, Bruno"	2020-05-06	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65"	"Tropical lower montane perhumid"	110	"Inland (non-coastal) upland"	11080	"Subsaxicolous"	"48edc953-3438-46b9-b44a-bf3a600b2a88"	"Subsaxicolous dwarf forest on ironstone outcrop"	20200505114020	"Forêt ouest africaine naine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales perhumides sempervirentes montagnardes (FR)"	"West African Saxicolous dwarf forest on ironstone of the Montane tropical perhumid moist evergreen rainforest zone (EN)"	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65|Tropical lower montane perhumid|110|Inland (non-coastal) upland|11080|Subsaxicolous|48edc953-3438-46b9-b44a-bf3a600b2a88|Subsaxicolous dwarf forest on ironstone outcrop|20200505114020|Forêt ouest africaine naine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales perhumides sempervirentes montagnardes (FR)|West African Saxicolous dwarf forest on ironstone of the Montane tropical perhumid moist evergreen rainforest zone (EN)"				""	"Schnell clearly made ref. to the SO and therefore the biotype must be seen in the dwarf sax. forests of Seringbara 2"
"Golder-20130101-0614-10"	"20200506082620"	"Senterre, Bruno"	2020-05-06	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65"	"Tropical lower montane perhumid"	110	"Inland (non-coastal) upland"	11080	"Subsaxicolous"	"48edc953-3438-46b9-b44a-bf3a600b2a88"	"Subsaxicolous dwarf forest on ironstone outcrop"	20200505114020	"Forêt ouest africaine naine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales perhumides sempervirentes montagnardes (FR)"	"West African Saxicolous dwarf forest on ironstone of the Montane tropical perhumid moist evergreen rainforest zone (EN)"	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65|Tropical lower montane perhumid|110|Inland (non-coastal) upland|11080|Subsaxicolous|48edc953-3438-46b9-b44a-bf3a600b2a88|Subsaxicolous dwarf forest on ironstone outcrop|20200505114020|Forêt ouest africaine naine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales perhumides sempervirentes montagnardes (FR)|West African Saxicolous dwarf forest on ironstone of the Montane tropical perhumid moist evergreen rainforest zone (EN)"				""	"This is the problem when no type is given ... To be more consistent with synonymies with Astron, I change the determinavit"
"Aussel-20181211-0525-31131"	"20200506083410"	"Aussel, Alexia"	2018-12-11	"e37c3a64-9cb6-4bb0-aec0-e1125f510c65"	"Tropical lower montane perhumid"	110	"Inland (non-coastal) upland"	11020	"Drained (topographically)"	"87e57609-ab15-4fbd-aae2-99c993a286ec"	"Overdrained forest"	20200506081704	"Forêt dense guinéenne basse de très haute montagne sur sol squelettique de Guinée Forestière (FR)"		"e37c3a64-9cb6-4bb0-aec0-e1125f510c65|Tropical lower montane perhumid|110|Inland (non-coastal) upland|11020|Drained (topographically)|87e57609-ab15-4fbd-aae2-99c993a286ec|Overdrained forest|20200506081704|Forêt dense guinéenne basse de très haute montagne sur sol squelettique de Guinée Forestière (FR)|NA"	"Aussel (2018)"	"31131"	"https://dumas.ccsd.cnrs.fr/dumas-01950965"	"holobiotype"	
"Aussel-20181211-0525-31131"	"20200506083429"	"Senterre, Bruno"	2019-12-31	"20200422155340"	"Tropical lower montane humid"	110	"Inland (non-coastal) upland"	11020	"Drained (topographically)"	"87e57609-ab15-4fbd-aae2-99c993a286ec"	"Overdrained forest"	20200506080915	"Forêt ouest africaine naine sur-drainée de la zone des Forêts tropicales humides saisonnières semi-décidues montagnardes (FR)"	"West African Overdrained dwarf forest of the Montane tropical humid moist seasonal semi-deciduous rainforest zone (EN)"	"20200422155340|Tropical lower montane humid|110|Inland (non-coastal) upland|11020|Drained (topographically)|87e57609-ab15-4fbd-aae2-99c993a286ec|Overdrained forest|20200506080915|Forêt ouest africaine naine sur-drainée de la zone des Forêts tropicales humides saisonnières semi-décidues montagnardes (FR)|West African Overdrained dwarf forest of the Montane tropical humid moist seasonal semi-deciduous rainforest zone (EN)"				""	
"BS61-20191001-1601-26b"	"20200506091337"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"4be9ac23-7c73-48b4-8cf1-f10fb3f15075"	"Saxicolous open vegetation on ironstone outcrops"	20200506083225	"Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11070|Saxicolous|4be9ac23-7c73-48b4-8cf1-f10fb3f15075|Saxicolous open vegetation on ironstone outcrops|20200506083225|Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"Senterre et al. (2019)"	"54"	"https://doi.org/10.13140/RG.2.2.13242.93129"	"holobiotype"	
"Schnell-19520101-2109-381"	"20200506091811"	"Schnell, Raymond"	1952-01-01	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"4be9ac23-7c73-48b4-8cf1-f10fb3f15075"	"Saxicolous open vegetation on ironstone outcrops"	20200506085716	"Groupement à Loudetia arundinacea (Loudetietum arundinaceae) (FR)"		"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11070|Saxicolous|4be9ac23-7c73-48b4-8cf1-f10fb3f15075|Saxicolous open vegetation on ironstone outcrops|20200506085716|Groupement à Loudetia arundinacea (Loudetietum arundinaceae) (FR)|NA"	"Schnell (1952)"	"381"	"www.jstor.org/stable/20034533"	"holobiotype"	
"Schnell-19520101-2109-381"	"20200506091814"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"4be9ac23-7c73-48b4-8cf1-f10fb3f15075"	"Saxicolous open vegetation on ironstone outcrops"	20200506083225	"Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11070|Saxicolous|4be9ac23-7c73-48b4-8cf1-f10fb3f15075|Saxicolous open vegetation on ironstone outcrops|20200506083225|Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"				""	
"Golder-20130101-2213-11"	"20200506092203"	"Golder"	2013-01-01	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"4be9ac23-7c73-48b4-8cf1-f10fb3f15075"	"Saxicolous open vegetation on ironstone outcrops"	20200506091706	"Lowland edaphic savanna (EN)"	"Savane édaphique de basse terre (FR)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11070|Saxicolous|4be9ac23-7c73-48b4-8cf1-f10fb3f15075|Saxicolous open vegetation on ironstone outcrops|20200506091706|Lowland edaphic savanna (EN)|Savane édaphique de basse terre (FR)"	"Golder (2013)"	"11"		"holobiotype"	
"Golder-20130101-2213-11"	"20200506092209"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"4be9ac23-7c73-48b4-8cf1-f10fb3f15075"	"Saxicolous open vegetation on ironstone outcrops"	20200506083225	"Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11070|Saxicolous|4be9ac23-7c73-48b4-8cf1-f10fb3f15075|Saxicolous open vegetation on ironstone outcrops|20200506083225|Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"				""	
"Astron-20190101-1303-13"	"20200506095939"	"Astron"	2019-01-01	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"4be9ac23-7c73-48b4-8cf1-f10fb3f15075"	"Saxicolous open vegetation on ironstone outcrops"	20200506092109	"Lowland edaphic savanna (EN)"		"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11070|Saxicolous|4be9ac23-7c73-48b4-8cf1-f10fb3f15075|Saxicolous open vegetation on ironstone outcrops|20200506092109|Lowland edaphic savanna (EN)|NA"	"Astron (2019)"	"13"		"holobiotype"	
"Astron-20190101-1303-13"	"20200506095946"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"4be9ac23-7c73-48b4-8cf1-f10fb3f15075"	"Saxicolous open vegetation on ironstone outcrops"	20200506083225	"Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11070|Saxicolous|4be9ac23-7c73-48b4-8cf1-f10fb3f15075|Saxicolous open vegetation on ironstone outcrops|20200506083225|Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"				""	
"Aussel-20181211-0709-32151"	"20200506100158"	"Aussel, Alexia"	2018-12-11	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"4be9ac23-7c73-48b4-8cf1-f10fb3f15075"	"Saxicolous open vegetation on ironstone outcrops"	20200506095842	"Végétation herbacée saxicole sur cuirasse ferralitique ou gravillonnaire (bowal) sèche de basse altitude (FR)"		"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11070|Saxicolous|4be9ac23-7c73-48b4-8cf1-f10fb3f15075|Saxicolous open vegetation on ironstone outcrops|20200506095842|Végétation herbacée saxicole sur cuirasse ferralitique ou gravillonnaire (bowal) sèche de basse altitude (FR)|NA"	"Aussel (2018)"	"32151"	"https://dumas.ccsd.cnrs.fr/dumas-01950965"	"holobiotype"	
"Aussel-20181211-0709-32151"	"20200506100201"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11070	"Saxicolous"	"4be9ac23-7c73-48b4-8cf1-f10fb3f15075"	"Saxicolous open vegetation on ironstone outcrops"	20200506083225	"Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11070|Saxicolous|4be9ac23-7c73-48b4-8cf1-f10fb3f15075|Saxicolous open vegetation on ironstone outcrops|20200506083225|Prairie ouest africaine saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous grassland on ironstone of the Lowland tropical rainforest zone (EN)"				""	
"BS61-20191001-1556-26"	"20200506101547"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11090	"Saxicolous ravine (intermittent stream)"	"20190823-1736"	"Saxicolous ravine grassland on ironstone"	20200506100103	"Prairie ouest africaine périodiquement humide saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous periodically moist grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11090|Saxicolous ravine (intermittent stream)|20190823-1736|Saxicolous ravine grassland on ironstone|20200506100103|Prairie ouest africaine périodiquement humide saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous periodically moist grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"Senterre et al. (2019)"	"54"	"https://doi.org/10.13140/RG.2.2.13242.93129"	"holobiotype"	
"Schnell-19520101-0619-381"	"20200506101802"	"Schnell, Raymond"	1952-01-01	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11090	"Saxicolous ravine (intermittent stream)"	"20190823-1736"	"Saxicolous ravine grassland on ironstone"	20200506100725	"Groupement à Loudetia arundinacea et Polygala clarkeana (FR)"		"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11090|Saxicolous ravine (intermittent stream)|20190823-1736|Saxicolous ravine grassland on ironstone|20200506100725|Groupement à Loudetia arundinacea et Polygala clarkeana (FR)|NA"	"Schnell (1952)"	"381"	"www.jstor.org/stable/20034533"	"holobiotype"	
"Schnell-19520101-0619-381"	"20200506102023"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11090	"Saxicolous ravine (intermittent stream)"	"20190823-1736"	"Saxicolous ravine grassland on ironstone"	20200506100103	"Prairie ouest africaine périodiquement humide saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous periodically moist grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11090|Saxicolous ravine (intermittent stream)|20190823-1736|Saxicolous ravine grassland on ironstone|20200506100103|Prairie ouest africaine périodiquement humide saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous periodically moist grassland on ironstone of the Lowland tropical rainforest zone (EN)"				""	
"Golder-20130101-1722-12"	"20200506102527"	"Golder"	2013-01-01	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11090	"Saxicolous ravine (intermittent stream)"	"20190823-1736"	"Saxicolous ravine grassland on ironstone"	20200506101852	"Ephemeral wetland (EN)"	"Terre humide éphémère (FR)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11090|Saxicolous ravine (intermittent stream)|20190823-1736|Saxicolous ravine grassland on ironstone|20200506101852|Ephemeral wetland (EN)|Terre humide éphémère (FR)"	"Golder (2013)"	"12"		"holobiotype"	
"Golder-20130101-1722-12"	"20200506102656"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11090	"Saxicolous ravine (intermittent stream)"	"20190823-1736"	"Saxicolous ravine grassland on ironstone"	20200506100103	"Prairie ouest africaine périodiquement humide saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous periodically moist grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11090|Saxicolous ravine (intermittent stream)|20190823-1736|Saxicolous ravine grassland on ironstone|20200506100103|Prairie ouest africaine périodiquement humide saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous periodically moist grassland on ironstone of the Lowland tropical rainforest zone (EN)"				""	
"Aussel-20181211-1718-32152"	"20200506103516"	"Aussel, Alexia"	2018-12-11	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11090	"Saxicolous ravine (intermittent stream)"	"20190823-1736"	"Saxicolous ravine grassland on ironstone"	20200506102538	"Végétation herbacée saxicole sur cuirasse ferralitique ou gravillonnaire (bowal) dans dépression humide de basse altitude (FR)"		"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11090|Saxicolous ravine (intermittent stream)|20190823-1736|Saxicolous ravine grassland on ironstone|20200506102538|Végétation herbacée saxicole sur cuirasse ferralitique ou gravillonnaire (bowal) dans dépression humide de basse altitude (FR)|NA"	"Aussel (2018)"	"32152"	"https://dumas.ccsd.cnrs.fr/dumas-01950965"	"holobiotype"	
"Aussel-20181211-1718-32152"	"20200506103626"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	110	"Inland (non-coastal) upland"	11090	"Saxicolous ravine (intermittent stream)"	"20190823-1736"	"Saxicolous ravine grassland on ironstone"	20200506100103	"Prairie ouest africaine périodiquement humide saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous periodically moist grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|110|Inland (non-coastal) upland|11090|Saxicolous ravine (intermittent stream)|20190823-1736|Saxicolous ravine grassland on ironstone|20200506100103|Prairie ouest africaine périodiquement humide saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous periodically moist grassland on ironstone of the Lowland tropical rainforest zone (EN)"				""	
"BS61-20191001-1605-26g"	"20200506104826"	"Senterre, Bruno"	2019-12-31	"7bed19ab-1acd-489b-96bf-b01843742a45"	"Tropical lowland humid"	100	"Inland (non-coastal) wetland (incl. floating vegetation)"	10060	"Inland marsh"	"96464f7c-f57c-4207-a083-1f8d0261ef45"	"Seasonal marsh on ironstone rock sheet"	20200506103530	"Prairie ouest africaine périodiquement marécageuse saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)"	"West African Saxicolous seasonal marsh grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"7bed19ab-1acd-489b-96bf-b01843742a45|Tropical lowland humid|100|Inland (non-coastal) wetland (incl. floating vegetation)|10060|Inland marsh|96464f7c-f57c-4207-a083-1f8d0261ef45|Seasonal marsh on ironstone rock sheet|20200506103530|Prairie ouest africaine périodiquement marécageuse saxicole sur cuirasse ferrugineuse de la zone des Forêts tropicales de plaine (FR)|West African Saxicolous seasonal marsh grassland on ironstone of the Lowland tropical rainforest zone (EN)"	"Senterre et al. (2019)"	"55"	"https://doi.org/10.13140/RG.2.2.13242.93129"	"holobiotype"	
